id,交通,人气,占地面积,地址,床位数,成立时间,所在地区,所在地区_县,所在地区_市,所在地区_省,收住对象,收住对象_全护理,收住对象_半自理,收住对象_特护,收住对象_自理,收费区间,收费区间_上限,收费区间_下限,机构性质,机构类型,特色服务,特色服务_具备医保定点资格,特色服务_可接收异地老人,电话,网址,联系人,详情_入住须知,详情_收费标准,详情_服务内容,详情_机构介绍,详情_设施,负责人,邮箱,邮编
21604,,1326,,宁波市北仑区大砌街道,50,,浙江-宁波市-北仑区,北仑区,宁波市,浙江,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/21604.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,毛如国 院长,,
21605,,1268,,大碶街道太白社区,50,,浙江-宁波市-北仑区,北仑区,宁波市,浙江,自理,,,,True,500-1000,1000,500,公办,其他,,,,,http://www.yanglao.com.cn/resthome/21605.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
21598,,1284,,新碶街道大树老年公寓内,50,,浙江-宁波市-北仑区,北仑区,宁波市,浙江,自理,,,,True,500-1000,1000,500,公办,其他,,,,,http://www.yanglao.com.cn/resthome/21598.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
21599,,1618,,新碶街道紫荆社区,50,2010,浙江-宁波市-北仑区,北仑区,宁波市,浙江,自理,,,,True,500-1000,1000,500,公办,其他,,,,,http://www.yanglao.com.cn/resthome/21599.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,为不断完善社区居家养老服务体系，2010年紫荆社区积极争取社区用房1500多平米，建立了“居家养老服务中心”，投入用于装修、购置设备资金近200多万元，使社区硬件基础设施有了极大的改善。居家养老服务中心设有爱心食堂、医疗卫生室、洗衣房、理发室、书画室、戏曲苑、健康养生室、聊天吧、早报间、图书阅览室、球类室、心理咨询室、棋牌室和日托室等，配备了为老服务的生活和娱乐设施，主要开展三项为老服务工作。 （一）提供家政生活服务。解决老年人日常生活中饮食起居问题。根据老年人的共同需求，成立日托、餐饮、理发、洗涤等服务部门，开展了爱心食堂、洗衣洗被、理发、修剪趾甲等“保姆式”项目服务。根据老人的口味和习惯烧菜，对行动不便的老人送饭菜上门、理发上门。配备了5辆轮椅车专门为陪送行动不方便老人室外游和去医院就诊。 （二）提供医疗健康服务。医疗卫生室专门配备了老年常见病医生坐诊，为辖区内老年人建立健康档案，每天为老年人测量血压，并坚持每月15日进行健康知识讲座、健康检查及义诊活动，为老年人看病就医提供了极大的方便。 （三）提供文化娱乐服务。一是开辟“悦心早报角”，每天早晨时段，组织老年人开展读报纸、讲新闻、聊时政等活动。二是开设“温心聊天吧”，组织有关人员，陪同老人一起聊天，满足老年人精神孤寂、渴望沟通的特定心理需求。三是每周开放“社区影视院”，根据老年人喜好，定期播放一些寓教于乐、雅俗共赏的影视片。四是开办老年大学，请来老师教唱歌、剪纸、普通话，通过发放学习卡，对优秀学员进行表彰，吸引了更多老年人参与社区教育活动，从而提高自身素质。五是组织开展各类适合老年人的文体活动，每年定期举办邻里团圆宴、“健步走”、运动会、乒乓球赛、象棋赛等系列活动，丰富居家老年的精神文化生活。每年还组织高龄老人外出踏青活动，这几年观看了北仑新区广场的音乐喷泉、牡丹园、北仑港四期码头、到白峰阳东村参观新农村建设等，一些爱好摄影的老同志背着照相机为邻里照相，忙得不亦乐乎。老年朋友们反响极好。,爱心食堂、医疗卫生室、洗衣房、理发室、书画室、戏曲苑、健康养生室、聊天吧、早报间、图书阅览室、球类室、心理咨询室、棋牌室和日托室等,,,
21600,,1345,,新碶街道红梅社区星阳新村6幢105室,50,2009.5.14,浙江-宁波市-北仑区,北仑区,宁波市,浙江,自理,,,,True,500-1000,1000,500,公办,其他,,,,,http://www.yanglao.com.cn/resthome/21600.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,内设健康麻将、休闲健身、读书看报等项目，活动时间为周一至周五的上午8点30分—下午4点。服务站还开设了为社区内60岁以上的老年人提供中餐的服务,,暂无详细介绍，具体详情请致电咨询！,,,
21593,,1292,,"白峰镇上王村,上阳夹塘",50,,浙江-宁波市-北仑区,北仑区,宁波市,浙江,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/21593.html,王开明,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
21595,,1753,,大榭下厂村,50,,浙江-宁波市-北仑区,北仑区,宁波市,浙江,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/21595.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,曹金芳,,
21596,,1747,,沈荡镇齐家振兴路,50,,浙江-嘉兴市-海盐县,海盐县,嘉兴市,浙江,自理,,,,True,500-1000,1000,500,公办,福利院,,,,,http://www.yanglao.com.cn/resthome/21596.html,林雪英,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
21597,,2187,,周浦乡湖埠村张余自然村,30,,浙江-杭州市-西湖区,西湖区,杭州市,浙江,自理,,,,True,1-300,300,1,公办,其他,,,,,http://www.yanglao.com.cn/resthome/21597.html,,暂无详细介绍，具体详情请致电咨询！,300,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
21589,,1908,,庄市街道兴庄路751-755号,50,,浙江-宁波市-镇海区,镇海区,宁波市,浙江,自理,,,,True,500-1000,1000,500,公办,其他,,,,,http://www.yanglao.com.cn/resthome/21589.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
21592,,1828,,瓯海区南白象街道鹅湖村,50,,浙江-温州市-瓯海区,瓯海区,温州市,浙江,自理,,,,True,500-1000,1000,500,公办,其他,,,,,http://www.yanglao.com.cn/resthome/21592.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
21585,,6208,15亩,浙江省杭州市滨江区西兴镇人民路27号,140,2003.9,浙江-杭州市-滨江区,滨江区,杭州市,浙江,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/21585.html,"王关林,宋路加",暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,滨江区第二福利院市西兴镇人民政府出资新建的为民办实事重点工程之一，工程于2002年12月开工，于2003年9月竣工，该院位于北塘河以南，紧靠正在建设中的杭州市风情大道以西，毗邻西兴中学、西兴实验小学、西兴中心幼儿园及西兴镇人民政府，环境优雅。 该院占面15亩，建筑总面积5300余平方米，总投资1000余万元，院内设有卫生室、健身房、多功能厅、餐厅、兵乓室、棋牌室、会议室、阅览室等，有带卫生间、有线电视、空调、热手器等设施的标准房70余间，可容纳140位老人进院入住，是老年人颐养天年的乐园。 该院本着为老年人服务的宗旨，以解决本镇五保老人为基础，面向全市招收更多老人入院居住、休养、保健，欢迎老年朋友前来参观、入住。同时，热忱希望各部门、各单位和社会各界一如既往地给予帮助、支持，把滨江区第二福利院真正办成老年人的幸福之家。,暂无详细介绍，具体详情请致电咨询！,,,
21586,,2665,,西兴中学东北侧,100,,浙江-杭州市-滨江区,滨江区,杭州市,浙江,自理,,,,True,500-1000,1000,500,公办,福利院,,,,,http://www.yanglao.com.cn/resthome/21586.html,宋如加,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
21587,,2667,3676,"庄市街道勤勇村,光明村邵氏康乐院内",40,1986,浙江-宁波市-镇海区,镇海区,宁波市,浙江,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/21587.html,黄杏莉,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,主要入住对象为五保老人,,建筑面积：3072,颜本才,,
21588,,1762,,庄市街道烂秧田21号,50,,浙江-宁波市-镇海区,镇海区,宁波市,浙江,自理,,,,True,500-1000,1000,500,公办,其他,,,,,http://www.yanglao.com.cn/resthome/21588.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,老年食堂、日托、上门,杨海燕,,
21580,,1987,3335,湖溪镇西庄山背,48,,浙江-金华市-东阳市,东阳市,金华市,浙江,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/21580.html,张松德,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
21581,,2972,,吴宁镇后赵巷63号,50,,浙江-金华市-东阳市,东阳市,金华市,浙江,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/21581.html,李西姣,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
21582,,1923,,松门镇天竺山下,50,,浙江-台州市-温岭市,温岭市,台州市,浙江,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/21582.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
21583,,1716,,镜岭镇西一村,50,,浙江-绍兴市-新昌县,新昌县,绍兴市,浙江,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/21583.html,王林妃,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
21584,,2247,9862,吴宁镇西岘塘沿,50,,浙江-金华市-东阳市,东阳市,金华市,浙江,自理,,,,True,500-1000,1000,500,公办,其他,,,,,http://www.yanglao.com.cn/resthome/21584.html,张宋轩,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,建筑(使用)面积： 9862,,,
21576,,1989,,瑶溪镇青山村,50,,浙江-温州市-龙湾区,龙湾区,温州市,浙江,自理,,,,True,500-1000,1000,500,民办,福利院,,,,,http://www.yanglao.com.cn/resthome/21576.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,林培,,
21577,,3510,,"浙江省杭州市滨江区浦沿镇山二村,萧闻路和火炬大道交叉口",48,,浙江-杭州市-滨江区,滨江区,杭州市,浙江,自理,,,,True,500-600,600,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/21577.html,来才虎,暂无详细介绍，具体详情请致电咨询！,500-600,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
21578,,1781,,通元镇镇西,50,,浙江-嘉兴市-海盐县,海盐县,嘉兴市,浙江,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/21578.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
21579,,1684,,瑶溪镇苏川村河头龙路,50,,浙江-温州市-龙湾区,龙湾区,温州市,浙江,自理,,,,True,500-1000,1000,500,公办,福利院,,,,,http://www.yanglao.com.cn/resthome/21579.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
21571,,2694,8000,蛟川街道中官路俞范社区,130,1999,浙江-宁波市-镇海区,镇海区,宁波市,浙江,自理,,,,True,500-1000,1000,500,公办,其他,,,,,http://www.yanglao.com.cn/resthome/21571.html,沈亚娣,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,主要入住对象为五保老人及自费老人,隶属蛟川街道，位于蛟川街道中官路村，建于1999年，占地面积8000平方，建筑面积为4000平方，核定床位130只，主要入住对象为五保老人及自费老人。,建筑面积：4000,范立华,,
21573,,3565,,长河镇长医路3号,50,,浙江-杭州市-滨江区,滨江区,杭州市,浙江,自理,,,,True,500-1000,1000,500,公办,敬老院,,,,,http://www.yanglao.com.cn/resthome/21573.html,汤关法,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
21575,,1970,,龙湾区瑶溪镇苏川村艺术路2号,128,,浙江-温州市-龙湾区,龙湾区,温州市,浙江,自理,,,,True,500-1000,1000,500,公办,福利院,,,,,http://www.yanglao.com.cn/resthome/21575.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,"黄瑞祥,范德龙",,
21568,,2192,,大市聚镇大市聚村,50,,浙江-绍兴市-新昌县,新昌县,绍兴市,浙江,自理,,,,True,500-1000,1000,500,公办,福利院,,,,,http://www.yanglao.com.cn/resthome/21568.html,石汉明,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
21570,,7133,50亩,"九溪二龙头,五云东路6号",50,1954,浙江-杭州市-西湖区,西湖区,杭州市,浙江,自理,,,,True,500-1000,1000,500,公办,疗养院,,,,,http://www.yanglao.com.cn/resthome/21570.html,施长友,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,健康疗养 以预防疾病和保健疗养为主，重视营养药膳和心理治疗，开展各种老年病、慢性病等中西医临床治疗。在规律性的生活制度下以自然疗养因子为主要手段，实施以体检鉴定、锻炼身体、文体娱乐等为主的技术措施，达到消除疲劳、增强体质、维护功能、保障健康的目的。 健康体检 提供为团体、家庭、个人订做的各类健康体检套餐；有针对不同年龄、性别、职业制订的专科体检项目，有科学完善的预订、追踪、电子档案等质量服务监控体系。以精湛的医疗技术、一流的服务水准和科学的体检流程为依托，提供高质量的健康体检，全面了解客户的健康状况，有针对性地制订疗养保健措施。 中医养生 提供以中医体质辨识为主要手段的中医体检，并根据辨识结果提供与中医药适宜技术个性化的养生方案如：提供以中药方剂、针灸推拿、足疗薰蒸、药膳食疗等项目为特色的中医养生内容。 休闲健身娱乐 提供以拓展训练和解缓工作压力为主题的休闲健身运动及娱乐活动。 特色餐饮 提供有利于人体健康和保养的特色营养餐，拥有可供200人就餐的餐厅和各式包厢。 会议接待 充分利用现有设备，提供一流的会务服务，欢迎社会各界前来召开会议、举办培训班。 治院理念 即将建成的疗养院“风雨文化长廊”融合了五云山历史文化精髓，令人遐想无限。努力提升干部保健品质，以“健康促进”为抓手，丰富疗休养专业内涵，打造“杭派”特色疗休养服务模式，是疗养院的品牌理念。,疗养基地占地面积50亩，地处西湖一级风景区，位于九溪西侧、五云山麓、钱塘江畔，是杭州空气负离子含量最高的区域，素有“天然氧吧”之称。现有专业技术人员65名，博士及硕士5名，实习硕士研究生12名，高级专业技术职称9名，外聘知名专家顾问7名，专业方向涉及慢性病、中医、营养、运动、心理等多个健康促进服务内容。院内环境优雅、景色宜人，独有的人文素养和婉约美丽的风光与较高水准的管理服务相得益彰，是宏谋议事、举办会议、商务休闲、旅游度假的最佳场所！358米和128米的环形道路，配以各种自然场地及运动设施使得健身养心可以变得如此简单，而院健康养生专业部门为OFFICE及老年人群个性化设计的呼吸脊柱运动操更使得“运动”可以带在身边，这里的一切正成为干部养生的时尚。,暂无详细介绍，具体详情请致电咨询！,,,
